Time,TFP,Stock
0,0,0
1,-1.322429656,0.2006002
2,-0.738092475,0.246194453
3,-2.341829761,-0.786965489
4,-1.738167086,0.048284375
5,-0.756337297,0.207094118
6,0.14202481,-1.000510302
7,1.888586275,0.412270656
8,2.230882834,1.364077671
9,3.277230034,1.171482203
10,1.465383111,-0.444991455
11,1.826199441,-1.126848398
12,1.876947527,-0.374568155
13,2.31049869,0.884984163
14,2.514414191,1.08230882
15,1.606485472,2.31307936
16,1.825732782,1.333296963
17,1.358663261,-0.256129044
18,1.885884491,-1.365619477
19,2.560519834,0.156177896
20,1.323200909,-0.428904361
21,1.309266925,-0.393520986
22,2.687773248,0.605698711
23,2.020582363,1.412044959
24,2.2004038,-0.049466278
25,1.67219923,-0.512779113
26,1.618152888,0.481846502
27,-0.063989527,-0.041754516
28,0.830198261,0.538773894
29,-0.110496502,0.631909131
30,0.41940935,0.82767488
31,1.891744984,1.022150784
32,0.13160797,0.792172638
33,-0.334117478,1.197867154
34,-0.25792009,0.322547861
35,-1.288332131,0.714078797
36,-1.781961272,1.384611126
37,0.432245542,3.787405964
38,0.419915136,2.805036124
39,1.250249403,1.170777278
40,1.011884672,1.305419544
41,-0.21125094,-0.494693261
42,0.782053768,0.053542868
43,-0.331494029,-0.585551639
44,-0.063043145,0.2469782
45,-0.618828635,0.597833431
46,0.276763979,0.922431486
47,1.292744279,0.345763336
48,0.647220105,0.150690622
49,0.630641267,-0.001169452
50,1.940582693,1.014488795
51,2.250404267,0.707251879
52,1.737975509,0.907504455
53,-0.330393406,-0.820192436
54,-0.450136948,-0.916422088
55,1.314851996,0.915310009
56,-0.231900352,1.911708171
57,-0.16970447,1.84672969
58,0.478636717,0.923106008
59,-0.982770732,0.124737733
60,-1.01657662,-1.039957302
61,-1.327191274,-2.747746883
62,-2.665213984,-1.611202845
63,-0.991192701,-0.71428152
64,-0.627516948,-0.909463657
65,0.806618879,0.649624486
66,1.32848089,1.676477807
67,1.084062253,2.912394192
68,1.70659781,2.847201844
69,1.276183829,0.95780274
70,0.170389604,1.222827488
71,1.436116072,2.462700237
72,0.53291632,2.136006523
73,2.157792101,2.119807651
74,1.125726689,1.392323802
75,0.510424075,1.070149975
76,0.881131095,1.561165512
77,0.808272378,0.637948494
78,-1.206106682,-0.868532869
79,-0.261463058,0.665149601
80,0.241386339,1.76976107
81,-0.399922974,0.002094493
82,-1.360637044,-0.626242144
83,-2.748831108,-0.264522206
84,-1.609684462,-0.375973504
85,-0.109500334,0.061658147
86,-0.191404216,0.286674544
87,-0.806336258,0.403309999
88,-1.383096014,1.038155069
89,-2.237361854,2.419808179
90,-1.903154522,0.965423948
91,-0.836339717,1.940995474
92,-0.832547572,2.103321075
93,-1.039459406,1.236406599
94,0.659200959,0.965046538
95,0.485854662,1.586929919
96,0.826142498,0.461263925
97,0.318276227,0.411690749
98,0.943201422,1.171658145
99,1.275636057,0.315431138
